13.5425,55.9369,"Brödboden","Nedladdat från Koordinater.se"
13.5403,55.9347,"Boijertz Konditori","Nedladdat från Koordinater.se"
13.1072,55.7902,"Konditori Kringlan","Nedladdat från Koordinater.se"
13.0148,55.7589,"Lilla Blå Bageriet","Nedladdat från Koordinater.se"
13.0071,55.7587,"Café Uven","Nedladdat från Koordinater.se"
13.2162,55.6417,"Tårtesset","Nedladdat från Koordinater.se"
13.2251,55.6483,"Lundabagarna","Nedladdat från Koordinater.se"
13.2079,55.6432,"Bengts Konditori","Nedladdat från Koordinater.se"
13.1749,55.7153,"Olssons Hembageri","Nedladdat från Koordinater.se"
13.8306,55.4311,"Möllers Bageri","Nedladdat från Koordinater.se"
13.1097,55.912,"Kak & Brödboden, Svalöv","Nedladdat från Koordinater.se"
12.979,55.6107,"Ica Maxi Västra Hamnen","Nedladdat från Koordinater.se"
12.9729,55.5993,"Conditori Tessina","Nedladdat från Koordinater.se"
12.9775,55.6013,"Konditori Valhall, Malmö","Nedladdat från Koordinater.se"
14.3479,55.5563,"Pedersens Konditori, Simrishamn","Nedladdat från Koordinater.se"
13.951,55.5446,"Reimans Bröd, Tomelilla","Nedladdat från Koordinater.se"
13.0821,55.6408,"Frasetti, Arlöv","Nedladdat från Koordinater.se"
13.0013,55.606,"Café Mäster Hans, Malmö","Nedladdat från Koordinater.se"
12.8491,55.8784,"Lindells Konditori, Landskrona","Nedladdat från Koordinater.se"
12.8453,55.9219,"Gammeleksgården, Landskrona, Rosenhällsvägen 40, 0418 - 403887","Nedladdat från Koordinater.se"
13.5023,55.4795,"Centrumkonditoriet, Skurup","Nedladdat från Koordinater.se"
13.5012,55.4792,"Konditori Cecil, Skurup","Nedladdat från Koordinater.se"
14.2251,55.6847,"Kiviks Café & Bageri, Kivik, Killebacken 3, 0414 - 700 15","Nedladdat från Koordinater.se"
14.2993,55.9254,"Nya Konditoriet i Åhus, Åhus, Köpmannag. 20, 044 - 24 03 12","Nedladdat från Koordinater.se"
12.8567,56.4267,"KnutJöns, Båstad, 0431 - 701 76","Nedladdat från Koordinater.se"
13.1796,55.6933,"Klostergårdens Konditori, Lund, Nordanv. 7-9, 046 - 14 37 55","Nedladdat från Koordinater.se"
12.9707,55.5897,"Bellevue Konditoriet, Malmö, Bellevuev. 31 A","Nedladdat från Koordinater.se"
13.3338,55.9625,"Billinge Konditori, Billinge, Billinge, 0413 - 54 20 55","Nedladdat från Koordinater.se"
13.1542,55.3745,"Palmblads Konditori","Nedladdat från Koordinater.se"
13.1557,55.3748,"Franckes Bageri, Trelleborg, 0410 - 108 52","Nedladdat från Koordinater.se"
13.1238,55.3799,"Maglarpsbullen, Trelleborg, Sjöviksv. 4, 0410 - 488 88","Nedladdat från Koordinater.se"
13.1591,55.3737,"Billings Konditori, Trelleborg, Alg. 7","Nedladdat från Koordinater.se"
12.9272,55.407,"Annas Bageri, Höllviken, Falsterbovägen 117, 040-45 07 50","Nedladdat från Koordinater.se"
12.9528,55.4158,"Höllviksnäs Kakbod, Höllviken, Polisvägen 5, 040-451234","Nedladdat från Koordinater.se"
12.8302,55.8679,"Trädgårdsgatans Konditori, Landskrona, Prästg. 8 C, 0418 - 592 00","Nedladdat från Koordinater.se"
12.9697,55.5937,"Amaranten","Nedladdat från Koordinater.se"
13.7885,55.7054,"Vollsjö Hembageri","Nedladdat från Koordinater.se"
13.6997,55.6321,"Anderssons Konditori","Nedladdat från Koordinater.se"
13.0061,55.5953,"Citybageriet","Nedladdat från Koordinater.se"
13.0189,55.5923,"Annes Hembageri","Nedladdat från Koordinater.se"
13.2332,55.5115,"Farmors Bageri","Nedladdat från Koordinater.se"
13.9909,55.6132,"Charlies House","Nedladdat från Koordinater.se"
13.2322,56.0736,"Ljungbyheds Konditori","Nedladdat från Koordinater.se"
13.0209,55.4708,"Björns Konditori","Nedladdat från Koordinater.se"
12.9894,55.5943,"Systrar & Bröder","Nedladdat från Koordinater.se"
13.0187,55.6023,"Rörsjöns Konditori, Malmö, Föreningsg. 54, 040 - 29 32 01","Nedladdat från Koordinater.se"
13.0268,55.5868,"Espresso House","Nedladdat från Koordinater.se"
13.0346,55.5936,"Elbaska","Nedladdat från Koordinater.se"
14.0761,55.8167,"Ekströms Bageri","Nedladdat från Koordinater.se"
15.5961,60.404,"Gustafs Bröd, Gustafs, Soldatvägen 2","Nedladdat från Koordinater.se"
18.0844,59.339,"Tösse Bageriet, Stockholm","Nedladdat från Koordinater.se"
14.1644,57.7822,"Bernards Konditori, Jönköping, Kyrkogatan 12, 036 - 71 11 21 ","Nedladdat från Koordinater.se"
13.8251,55.4312,"Café Diana","Nedladdat från Koordinater.se"
12.9245,55.8537,"Johans Bageri & Konditori","Nedladdat från Koordinater.se"
12.107,58.138,"Ljungkilev. Ström, Lilla Edet, ","Nedladdat från Koordinater.se"
20.1772,63.8349,"Hagabröd, Umeå, Axlavägen 1, 090 - 321 70","Nedladdat från Koordinater.se"
18.0835,59.3129,"Tevere bageri & café, Stockholm, Skånegatan 81","Nedladdat från Koordinater.se"
18.0845,59.3146,"Munken, , , ","Nedladdat från Koordinater.se"
18.0895,59.3155,"Bagargänget, , , ","Nedladdat från Koordinater.se"
17.995,59.3662,"Råsunda hembageri, Solna, Tottvägen 5 B, ","Nedladdat från Koordinater.se"
18.0062,59.3561,"Kvalitetsbagaren, Klippgatan, 171 47 Råsunda, Sweden, ","Nedladdat från Koordinater.se"
18.0006909,59.3584834,"Thelins","Nedladdat från Koordinater.se"
18.0579152,59.3368171,"Hurtigs Konditori","Nedladdat från Koordinater.se"
18.0718903,59.3229809,"Sundbergs Konditori","Nedladdat från Koordinater.se"
18.702844,59.7585937,"Café Kulan","Nedladdat från Koordinater.se"
18.7062941,59.7574671,"Tösses","Nedladdat från Koordinater.se"
18.0660796,59.3235779,"Bageri Lilla Nygatan","Nedladdat från Koordinater.se"
17.6401384,59.8577395,"Landings Konditori","Nedladdat från Koordinater.se"
18.0752262,59.3076819,"Wallins Bager & Konditori","Nedladdat från Koordinater.se"
18.0884421,59.2883536,"Malms konditori","Nedladdat från Koordinater.se"
18.0637919,59.3177373,"Chic Hembageri & Konditori","Nedladdat från Koordinater.se"
17.9832083,59.2363715,"Castello","Nedladdat från Koordinater.se"
17.6693797,59.8680459,"Brantings Konditori","Nedladdat från Koordinater.se"
17.72737,59.81434,"Triller Mat och Bröd","Nedladdat från Koordinater.se"
