16.9836,58.7591,"Best Western Blommenhof Hotell, Nyköping, Blommenhovsvägen","Nedladdat från Koordinater.se"
16.4507,57.268,"Sjöfartshotellet, Best Western, Oskarshamn, Sjöfartsgatan 13 , 0491 - 768300","Nedladdat från Koordinater.se"
13.3037,55.8388,"Hotell Stensson, Best Western, Eslöv, Stora Torg 12 , 0413 - 554433","Nedladdat från Koordinater.se"
12.8638,56.6696,"Grand Hotel, Best Western, Halmstad, Stationsgatan 44 , 035 - 2808100","Nedladdat från Koordinater.se"
16.6412,57.7591,"Best Western Västerviks Stadshotell, Västervik, Storgatan 3 , 0490 - 82000","Nedladdat från Koordinater.se"
14.4685,57.3543,"Best Western Vrigstad, Vrigstad, Kyrkogatan 2 , 0382 - 575000","Nedladdat från Koordinater.se"
12.25,57.1052,"Best Western Varbergs Stadshotell & Asia Spa, Varberg, Kungsgatan 24 , 0340 - 690100","Nedladdat från Koordinater.se"
18.083,59.4511,"Best Western Täby Park Hotel, Täby, Kemistvägen 30 , 08 - 50648300","Nedladdat från Koordinater.se"
18.0489,59.3474,"Best Western Time Hotel, Stockholm, Vanadisvägen 12 , 08 - 54547300","Nedladdat från Koordinater.se"
13.3666,55.5406,"Best Western Sturup Airport Hotel, Malmö Sturup, Sturup Flygplats  , 040 - 500570","Nedladdat från Koordinater.se"
18.2924,57.6417,"Best Western Strand Hotel i Visby, Visby, Strandgatan 34 , 0498 - 258800","Nedladdat från Koordinater.se"
14.7992,56.8792,"Best Western Royal Corner, Hotel, Växjö, Liedbergsgatan 11 , 0470 - 701000","Nedladdat från Koordinater.se"
16.1858,58.5867,"Best Western Princess Hotel, Norrköping, Skomakaregatan 8 , 011 - 197220","Nedladdat från Koordinater.se"
12.998,55.6059,"Best Western Premier Hotel Mäster Johan, Malmö, Mäster Johansgatan 13 , 040 - 6646400","Nedladdat från Koordinater.se"
18.121,59.3602,"Best Western Premier Foresta Hotel, Lidingö, Herserudsvägen 22 , 08 - 50550500","Nedladdat från Koordinater.se"
16.5085,59.3713,"Best Western Plaza Hotel, Eskilstuna, Drottninggatan 9 , 016 - 150000","Nedladdat från Koordinater.se"
13.8362,58.3953,"Best Western Perenius Plaza Hotell, Skövde, Gamla Kungsvägen 51 , 0500 - 483030","Nedladdat från Koordinater.se"
15.0368,58.5363,"Best Western Motala Statt, Motala, Stora Torget  , 0141 - 216400","Nedladdat från Koordinater.se"
14.5427,61.0054,"Best Western Mora Hotell & Spa, Mora, Strandgatan 12 , 0250 - 592650","Nedladdat från Koordinater.se"
20.9512,64.7515,"Best Western Malmia Hotel, Skellefteå, Torget 2 , 0910 - 732500","Nedladdat från Koordinater.se"
18.0627,59.3394,"Best Western Kom Hotel, Stockholm, Döbelnsgatan 17 , 08 - 4122300","Nedladdat från Koordinater.se"
16.3608,56.6642,"Best Western Kalmarsund Hotell, Kalmar, Fiskaregatan 5 , 0480 - 480380","Nedladdat från Koordinater.se"
18.2867,57.6349,"Best Western Hotell Solhem, Visby, Solhemsgatan 3 , 0498 - 259000","Nedladdat från Koordinater.se"
17.6191,59.1944,"Best Western Hotell Skogshöjd, Södertälje, Täppgatan 15 , 08 - 55092600","Nedladdat från Koordinater.se"
18.0723,59.3359,"Best Western Hotell Kung Carl, Stockholm, Birger Jarlsgatan 21 , 08 - 4635000","Nedladdat från Koordinater.se"
17.102,61.7302,"Best Western Hotell Hudik, Hudiksvall, Norra Kyrkogatan 11 , 0650 - 541000","Nedladdat från Koordinater.se"
12.9417,57.7224,"Best Western Hotell Borås, Borås, Sandgärdsgatan 25 , 033 - 7990100","Nedladdat från Koordinater.se"
22.1634,65.5832,"Best Western Hotell Arctic, Luleå, Sandviksgatan 80 , 0920 - 10980","Nedladdat från Koordinater.se"
20.2664,63.8263,"Best Western Hotel Winn, Umeå, Skolgatan 64 , 090 - 711100","Nedladdat från Koordinater.se"
14.9895,58.0419,"Best Western Hotel Tranås Statt, Tranås, Storgatan 22 , 0140 - 56600","Nedladdat från Koordinater.se"
18.0592,59.3306,"Best Western Hotel Terminus, Stockholm, Vasagatan 20 , 08 - 4401670","Nedladdat från Koordinater.se"
13.5017,59.3784,"Best Western Hotel Savoy, Karlstad, Västra Torggatan 1 A, 054 - 156640","Nedladdat från Koordinater.se"
12.9952,55.6067,"Best Western Hotel Royal, Malmö, Norra Vallgatan 94 , 040 - 6642500","Nedladdat från Koordinater.se"
12.8666,56.2466,"Best Western Hotel Paletten, Ängelholm, Östergatan 57 , 0431 - 82280","Nedladdat från Koordinater.se"
12.9996,55.6037,"Best Western Hotel Noble House, Malmö, Per Weijersgatan 6 , 040 - 6643000","Nedladdat från Koordinater.se"
13.0618,55.5684,"Best Western Hotel Jägersro, Malmö, Jägersrovägen 160 , 040 - 6717500","Nedladdat från Koordinater.se"
14.1723,57.781,"Best Western Hotel John Bauer, Jönköping, Södra Strandgatan 15 , 036 - 349000","Nedladdat från Koordinater.se"
12.6959,56.0473,"Best Western Hotel Helsingborg, Helsingborg, Stortorget 20 , 042 - 371800","Nedladdat från Koordinater.se"
11.9589,57.706,"Best Western Hotel Göteborg, Göteborg, Skeppsbroplatsen 1 , 031 - 7522800","Nedladdat från Koordinater.se"
16.5462,59.6124,"Best Western Hotel Esplanade, Västerås, Domkyrkoesplanaden  , 021 - 101200","Nedladdat från Koordinater.se"
11.9732,57.7084,"Best Western Hotel Eggers, Göteborg, Drottningtorget  , 031 - 3334440","Nedladdat från Koordinater.se"
12.6976,56.0435,"Best Western Hotel Duxiana, Helsingborg, Bruksgatan 40 , 042 - 132340","Nedladdat från Koordinater.se"
16.4713,57.2596,"Best Western Hotel Corallen, Oskarshamn, Gröndalsgatan 35 , 0491 - 768181","Nedladdat från Koordinater.se"
20.279,63.8023,"Best Western Hotel Botnia, Umeå, Norra Obbolavägen 125 , 090 - 135490","Nedladdat från Koordinater.se"
17.3127,62.3913,"Best Western Hotel Baltic, Sundsvall, Sjögatan 5 , 060 - 140440","Nedladdat från Koordinater.se"
13.5329,59.4023,"Best Western Gustaf Fröding Hotell & Konferens, Karlstad, Höjdgatan 3 , 054 - 670000","Nedladdat från Koordinater.se"
15.1868,60.151,"Best Western Grand Hotell Elektra, Ludvika, Eriksgatan 6 , 0240 - 18220","Nedladdat från Koordinater.se"
13.164,58.5022,"Best Western Edward Hotel, Lidköping, Skaragatan 7 , 0510 - 790000","Nedladdat från Koordinater.se"
15.2126,59.2687,"Best Western City Hotell, Örebro, Kungsgatan 24 , 019 - 6014200","Nedladdat från Koordinater.se"
11.9345,58.3508,"Best Western Carlia Hotel, Uddevalla, Norra Drottninggatan 26 , 0522 - 14140","Nedladdat från Koordinater.se"
18.0336,59.2956,"Best Western Capital Hotel Stockholm, Årsta, Marknadsvägen 6 , 08 - 55670780","Nedladdat från Koordinater.se"
20.9512,64.7515,"Best Western Malmia Hotel, Skellefteå, Torget 2 , 0910 - 732500","Nedladdat från Koordinater.se"
18.0627,59.3394,"Best Western Kom Hotel, Stockholm, Döbelnsgatan 17 , 08 - 4122300","Nedladdat från Koordinater.se"
18.2867,57.6349,"Best Western Hotell Solhem, Visby, Solhemsgatan 3 , 0498 - 259000","Nedladdat från Koordinater.se"
14.0982,57.3511,"Best Western Hotell Småland, Skillingaryd, Klevshult, 0370 - 300500","Nedladdat från Koordinater.se"
17.6191,59.1944,"Best Western Hotell Skogshöjd, Södertälje, Täppgatan 15 , 08 - 55092600","Nedladdat från Koordinater.se"
15.9839,59.5109,"Best Western Hotel Scheele, Köping, Hultgrensgatan 10 , 0221 - 18120","Nedladdat från Koordinater.se"
11.8627,57.6997,"Best Western / Arken Hotell & Konferens, Göteborg, Oljevägen  , 031 - 7262500","Nedladdat från Koordinater.se"
17.0342,61.3026,"Best Western Hotell SöderH, Söderhamn, Montörsbacken 4 , 0270 - 266200","Nedladdat från Koordinater.se"
14.8984,58.8797,"Best Western Hotel Norra Vättern, Askersund, Klockarbacken  , 0583 - 12010","Nedladdat från Koordinater.se"
16.3963,61.3476,"Best Western Grand Hotell, Bollnäs, Östra Stationsgatan 15 , 0278 - 632800","Nedladdat från Koordinater.se"
14.6406,63.1752,"Best Western Gamla Teatern, Östersund, Thoméegränd 20 , 063 - 511600","Nedladdat från Koordinater.se"
15.0871,57.4268,"Best Western Vetlanda Stadshotell, Vetlanda, Stortorget 5 , 0383 - 12090","Nedladdat från Koordinater.se"
12.0007,57.7178,"Best Western Tidbloms Hotell och Konferens, Göteborg, Olskroksgatan 23 E, 031 - 7075000","Nedladdat från Koordinater.se"
16.1683,60.1459,"Best Western Star Hotel, Avesta, Markustorget 1 , 0226 - 56000","Nedladdat från Koordinater.se"
