10.758,59.9117,"Oslo bussterminal, oslo bussterminal","Nedladdat från Koordinater.se"
18.6993,59.7595,"Norrtälje busstation, Norrtälje","Nedladdat från Koordinater.se"
18.0362,59.3987,"Mörby centrum tunnelbana, Mörby centrum, Mörby centrum","Nedladdat från Koordinater.se"
17.9682,59.3613,"Landsvägen, Sundbyberg, Landsvägen","Nedladdat från Koordinater.se"
20.2668,63.8262,"Vasaplan, Lokalbusstation Umeå, Umeå, Vasaplan","Nedladdat från Koordinater.se"
20.2643,63.83,"Umeå Busstation, Umeå","Nedladdat från Koordinater.se"
13.4915,59.3791,"Buss station, Karlstad, drottninggatan 47","Nedladdat från Koordinater.se"
12.8772,56.426,"Båstad Buss AB","Nedladdat från Koordinater.se"
16.1766,58.9969,"Body Parts Nordic, Katrineholm, Högmossevägen 14, 0150-489160","Nedladdat från Koordinater.se"
18.0465,59.335,"Bussparkering fri, Stockholm, Banhusbron","Nedladdat från Koordinater.se"
18.0549,59.3327,"Bussar 1, , cityterminalen, ","Nedladdat från Koordinater.se"
18.0567,59.3311,"Busstop, , Klarabergsviadukten 72, ","Nedladdat från Koordinater.se"
18.0497,59.3429,"Kameus platsen, , Odenplan, ","Nedladdat från Koordinater.se"
16.6425722,57.7554606,"Västerviks Busstation","Nedladdat från Koordinater.se"
16.5023132,57.8060291,"Gamleby","Nedladdat från Koordinater.se"
17.0016267,58.749629,"Nyköpings Bussterminal","Nedladdat från Koordinater.se"
17.9981186,59.3582746,"Solna Centrum","Nedladdat från Koordinater.se"
17.9177117,59.4711963,"Rotebro Trafikplats","Nedladdat från Koordinater.se"
17.6112239,59.8455906,"Eriksbergsvägen","Nedladdat från Koordinater.se"
13.0005062,55.608566,"Centralstationens Busshållplats","Nedladdat från Koordinater.se"
17.9786587,59.2365978,"Huddinge Busstorg","Nedladdat från Koordinater.se"
18.0923576,59.3318818,"Djurgårdsbron","Nedladdat från Koordinater.se"
17.6383961,59.8615126,"Klostergatan Busshållplats","Nedladdat från Koordinater.se"
17.6416576,59.8749385,"SkiStar Bussen","Nedladdat från Koordinater.se"
17.6439786,59.8607211,"Stadshuset","Nedladdat från Koordinater.se"
17.6391781,59.8713984,"Djäknegatan","Nedladdat från Koordinater.se"
17.994474,59.2409914,"Kvarnbergsplan","Nedladdat från Koordinater.se"
18.0441834,59.3313062,"Rådhuset","Nedladdat från Koordinater.se"
17.7856207,59.2417896,"Norsborgsvägen","Nedladdat från Koordinater.se"
17.6427114,59.8502625,"Studenternas IP","Nedladdat från Koordinater.se"
17.6300721,59.8268726,"Tallbacksvägen","Nedladdat från Koordinater.se"
18.0564615,59.3102116,"Södersjukhuset","Nedladdat från Koordinater.se"
17.6446465,59.8585183,"Hållplats B1","Nedladdat från Koordinater.se"
17.9702549,59.2694606,"Långsjö Torg","Nedladdat från Koordinater.se"
17.9145041,59.2711074,"IKEA","Nedladdat från Koordinater.se"
17.6252695,59.8102711,"Br. Berwalds V  ","Nedladdat från Koordinater.se"
17.593805,59.8511755,"Sernanders Väg","Nedladdat från Koordinater.se"
17.6494825,59.8715741,"Wennerbergsgatans","Nedladdat från Koordinater.se"
17.6632047,59.8689594,"Årstagatan","Nedladdat från Koordinater.se"
14.455347,56.914672,"Hjortsberga busshållplats","Nedladdat från Koordinater.se"
14.464327,56.906172,"Hjortsbergastoppet","Nedladdat från Koordinater.se"
