17.9181,59.3286,"Nockeby","Nedladdat från Koordinater.se"
17.9288,59.329,"Nockeby torg","Nedladdat från Koordinater.se"
17.9359,59.3277,"Olovslund","Nedladdat från Koordinater.se"
17.9394,59.3236,"Höglandstorget","Nedladdat från Koordinater.se"
17.9524,59.3208,"Ålstens gård","Nedladdat från Koordinater.se"
17.9567,59.3234,"Ålstensgatan","Nedladdat från Koordinater.se"
17.9643,59.3208,"Smedslätten","Nedladdat från Koordinater.se"
17.9735,59.3246,"Klövervägen","Nedladdat från Koordinater.se"
17.974,59.3286,"Alléparken","Nedladdat från Koordinater.se"
17.9798,59.3335,"Alvik","Nedladdat från Koordinater.se"
