17.9987,59.3588,"Tunnelbana Solna Centrum södra","Nedladdat från Koordinater.se"
18,59.3614,"T Solna centrum norra","Nedladdat från Koordinater.se"
17.9869,59.3671,"T Näckrosen","Nedladdat från Koordinater.se"
17.9721,59.375,"Hallonbergenstunnelbana, Sundbyberg","Nedladdat från Koordinater.se"
17.9203,59.4142,"Akalla tunnelbana","Nedladdat från Koordinater.se"
17.9292,59.4106,"Husby tunnelbana","Nedladdat från Koordinater.se"
17.9465,59.4033,"Kista tunnelbana, Kista","Nedladdat från Koordinater.se"
17.9662,59.3685,"Duvbo tunnelbana, Sundbyberg","Nedladdat från Koordinater.se"
17.9755,59.3617,"Sundbyberg tunnelbana, Sundbyberg","Nedladdat från Koordinater.se"
17.9767,59.3546,"Vreten tunnelbana, Solna","Nedladdat från Koordinater.se"
17.9894,59.35,"Huvudsta tunnelbana, Solna","Nedladdat från Koordinater.se"
18.0073,59.348,"Västra skogen tunnelbana, Solna","Nedladdat från Koordinater.se"
18.0764,59.3313,"Kungsträdgården tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.0631,59.3308,"T-centralen","Nedladdat från Koordinater.se"
18.0457,59.3307,"Rådhuset tunnelbana","Nedladdat från Koordinater.se"
18.0348,59.3334,"Fridhemsplan tunnelbana","Nedladdat från Koordinater.se"
18.0211,59.3372,"Stadshagen tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.8921,59.3973,"Hjulsta tunnelbana","Nedladdat från Koordinater.se"
17.9047,59.395,"Tensta tunnelbana","Nedladdat från Koordinater.se"
17.9323,59.3886,"Rinkeby tunnelbana","Nedladdat från Koordinater.se"
17.9432,59.3763,"Rissne tunnelbana, Sundbyberg","Nedladdat från Koordinater.se"
17.965,59.2858,"Fruängen tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.0717,59.3458,"Tekniska Högskolan Tunnelbana, Stockholm, Valhallavägen","Nedladdat från Koordinater.se"
18.0762,59.3079,"Skanstull, Stockholm, Skanstull","Nedladdat från Koordinater.se"
18.0735,59.3144,"Medborgarplatsen, Stockholm, Medborgarplatsen","Nedladdat från Koordinater.se"
18.0633,59.317,"Maria torget, Stockholm, Maria torget","Nedladdat från Koordinater.se"
18.0723,59.3195,"Slussen, Stockholm, Katarinavägen","Nedladdat från Koordinater.se"
18.0671,59.3233,"Gamla Stan, Stockholm, Munkbroleden","Nedladdat från Koordinater.se"
18.0636,59.3356,"Hötorget, Täby, Åkerbyvägen","Nedladdat från Koordinater.se"
18.0587,59.3406,"Rådmansgatan, Stockholm, Sveavägen","Nedladdat från Koordinater.se"
18.0496,59.343,"Odenplan, Stockholm, Odenplan","Nedladdat från Koordinater.se"
18.0366,59.3399,"S:t Eriksplan Tunnelbana, Stockholm, vulcanusgatan 2","Nedladdat från Koordinater.se"
18.0501,59.3178,"Zinkensdamm, Stockholm","Nedladdat från Koordinater.se"
17.8144,59.2438,"Norsborg tunnelbana","Nedladdat från Koordinater.se"
17.8256,59.2432,"Hallunda tunnelbana","Nedladdat från Koordinater.se"
17.8456,59.2395,"Alby tunnelbana","Nedladdat från Koordinater.se"
17.861,59.2475,"Fittja tunnelbana","Nedladdat från Koordinater.se"
17.8844,59.2646,"Vårby gård tunnelbana","Nedladdat från Koordinater.se"
17.8901,59.276,"Vårberg tunnelbana","Nedladdat från Koordinater.se"
17.9069,59.2772,"Skärholmen tunnelbana","Nedladdat från Koordinater.se"
17.9214,59.285,"Sätra tunnelbana","Nedladdat från Koordinater.se"
17.9338,59.2949,"Bredäng tunnelbana","Nedladdat från Koordinater.se"
17.9573,59.3009,"Mälarhöjdens tunnelbana","Nedladdat från Koordinater.se"
17.9754,59.3043,"Axelsbergs tunnelbana","Nedladdat från Koordinater.se"
17.9892,59.3056,"Örnsbergs tunnelbana","Nedladdat från Koordinater.se"
18.0015,59.3065,"Aspuddens tunnelbana","Nedladdat från Koordinater.se"
18.0228,59.3107,"Liljeholmen tunnelbana","Nedladdat från Koordinater.se"
18.0339,59.3159,"Hornstull tunnelbana","Nedladdat från Koordinater.se"
18.074,59.335,"Östermalmstorgs tunnelbana","Nedladdat från Koordinater.se"
18.0908,59.3388,"Karlaplans tunnelbana","Nedladdat från Koordinater.se"
18.1021,59.3573,"Ropstens tunnelbana","Nedladdat från Koordinater.se"
18.0996,59.3467,"Gärdets tunnelbana","Nedladdat från Koordinater.se"
18.0818,59.343,"Stadion tunnelbana","Nedladdat från Koordinater.se"
18.0549,59.3655,"Universitetets tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.0366,59.3816,"Bergshamnra tunnelbana, Solna, Bergshamra","Nedladdat från Koordinater.se"
18.0413,59.3919,"Danderyds sjukhus tunnelbana, Danderyd","Nedladdat från Koordinater.se"
18.0362,59.3987,"Mörby centrum tunnelbana, Mörby centrum, Mörby centrum","Nedladdat från Koordinater.se"
18.0705,59.2833,"Svedmyra, Stockholm, Svedmyra","Nedladdat från Koordinater.se"
18.0671,59.2776,"Svedmyra tunnelbana, Svedmyra","Nedladdat från Koordinater.se"
18.0556,59.2746,"Stureby tunnelbana, Stureby","Nedladdat från Koordinater.se"
18.0493,59.2704,"Bandhagens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.043,59.2638,"Högdalens tunnelbana, Högdalen","Nedladdat från Koordinater.se"
18.0808,59.299,"Gullmarsplan tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.0779,59.2942,"Globen tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.0281,59.2566,"Rågsveds tunnelbana, Stockholm, Rågsved","Nedladdat från Koordinater.se"
18.0125,59.2627,"Hagsätra tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.012,59.3019,"Midsommarkransens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9972,59.2983,"Telefonplans tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9791,59.2956,"Hägerstensåsens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.9666,59.2914,"Västertorps tunnelbana, Stockholm","Nedladdat från Koordinater.se"
17.965,59.2858,"Fruängens tunnelbana, Stockholm","Nedladdat från Koordinater.se"
18.091,59.2903,"Blåsut tunnelbana, Blåsut","Nedladdat från Koordinater.se"
18.0904,59.2955,"Skärmarbrink tunnelbana, Johanneshov","Nedladdat från Koordinater.se"
17.8323,59.3613,"Hässelby strand","Nedladdat från Koordinater.se"
17.8438,59.3669,"Hässelby gård","Nedladdat från Koordinater.se"
17.8575,59.3679,"Johannelund","Nedladdat från Koordinater.se"
17.8721,59.3632,"Vällingby","Nedladdat från Koordinater.se"
17.8818,59.3548,"Råcksta","Nedladdat från Koordinater.se"
17.8828,59.3483,"Blackeberg","Nedladdat från Koordinater.se"
17.894,59.3458,"Islandstorget","Nedladdat från Koordinater.se"
17.9069,59.3419,"Ängbyplan","Nedladdat från Koordinater.se"
17.9249,59.342,"Åkeshov","Nedladdat från Koordinater.se"
17.9393,59.3384,"Brommaplan","Nedladdat från Koordinater.se"
17.9529,59.3367,"Abrahamsberg","Nedladdat från Koordinater.se"
17.9662,59.3345,"Stora mossen","Nedladdat från Koordinater.se"
17.9803,59.3336,"Alvik","Nedladdat från Koordinater.se"
18.0032,59.3327,"Kristineberg","Nedladdat från Koordinater.se"
18.0154,59.3318,"Thorildsplan","Nedladdat från Koordinater.se"
18.1017,59.235,"Farsta strand","Nedladdat från Koordinater.se"
18.0932,59.2434,"Farsta","Nedladdat från Koordinater.se"
18.0828,59.2577,"Hökarängen","Nedladdat från Koordinater.se"
18.0821,59.2629,"Gubbängen","Nedladdat från Koordinater.se"
18.0853,59.2711,"Tallkrogen","Nedladdat från Koordinater.se"
18.0955,59.2792,"Skogskyrkogården","Nedladdat från Koordinater.se"
18.0924,59.2848,"Sandsborg","Nedladdat från Koordinater.se"
18.0808,59.2991,"Gullmarsplan","Nedladdat från Koordinater.se"
18.1045,59.2947,"Hammarbyhöjden","Nedladdat från Koordinater.se"
18.1155,59.2911,"Björkhagen","Nedladdat från Koordinater.se"
18.1144,59.2845,"Kärrtorp","Nedladdat från Koordinater.se"
18.1315,59.2763,"Bagarmossen","Nedladdat från Koordinater.se"
18.1333,59.2668,"Skarpnäck","Nedladdat från Koordinater.se"
17.880333,59.249682,"Masmo tunnelbana","Nedladdat från Koordinater.se"
18.070593,59.283299,"Sockenplan tunnelbana","Nedladdat från Koordinater.se"
