17.9801,59.3336,"Alvik","Nedladdat från Koordinater.se"
17.9822,59.3283,"Alviks strand","Nedladdat från Koordinater.se"
17.9928,59.3247,"Stora Essingen","Nedladdat från Koordinater.se"
18.0117,59.3161,"Gröndal","Nedladdat från Koordinater.se"
18.0188,59.3141,"Trekanten","Nedladdat från Koordinater.se"
18.0248,59.3106,"Liljeholmen","Nedladdat från Koordinater.se"
18.026,59.3061,"Årstadal","Nedladdat från Koordinater.se"
18.0302,59.2992,"Årstaberg","Nedladdat från Koordinater.se"
18.0397,59.2963,"Årstafältet","Nedladdat från Koordinater.se"
18.0479,59.2951,"Valla torg","Nedladdat från Koordinater.se"
18.0635,59.2933,"Linde","Nedladdat från Koordinater.se"
18.076,59.2936,"Globen","Nedladdat från Koordinater.se"
18.0808,59.299,"Gullmarsplan","Nedladdat från Koordinater.se"
18.0882,59.3026,"Mårtensdal","Nedladdat från Koordinater.se"
18.0959,59.304,"Luma","Nedladdat från Koordinater.se"
18.1041,59.303,"Sickla kaj","Nedladdat från Koordinater.se"
18.1087,59.3063,"Sickla udde","Nedladdat från Koordinater.se"
