18.06604,59.332603,"Alvik","Nedladdat från Koordinater.se"
18.071727,59.332767,"Alviks strand","Nedladdat från Koordinater.se"
18.076984,59.332702,"Stora Essingen","Nedladdat från Koordinater.se"
18.084687,59.331334,"Gröndal","Nedladdat från Koordinater.se"
18.093442,59.331815,ÓTrekanten","Nedladdat från Koordinater.se"
18.095609,59.329276,"Årstadal","Nedladdat från Koordinater.se"
18.09724,59.325554,ÓÅrstaberg","Nedladdat från Koordinater.se"
18.101488,59.324,"Årstafältet","Nedladdat från Koordinater.se"
18.105029,59.323222,"Valla torg","Nedladdat från Koordinater.se"
18.110522,59.324022,"Linde","Nedladdat från Koordinater.se"
18.111423,59.32262,"Globen","Nedladdat från Koordinater.se"
